medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
4178781000006112,2,^ESCTNO417878,,Nontuberculous Mycobacteria,110379001,2535674013,,47
4229091000006119,1,^ESCTMY422909,,Mycobacterium tuberculosis complex,113858008,1208636010,,31
4514601000006116,1,^ESCTPT451460,,PTB - Pulmonary tuberculosis,154283005,1784749013,,32
4514611000006118,40,^ESCTTB451461,,TB - Pulmonary tuberculosis,154283005,1784750013,,32
4539211000006114,6,^ESCTHI453921,,History of tuberculosis,161414005,2986529016,,32
4643701000006110,10,^ESCTTB464370,,TB - Examination for suspected tuberculosis,171400006,265587015,,1
4733121000006112,1,^ESCTTU473312,,Tuberculosis of adrenal glands,185113005,285127015,,31
4776411000006118,9,^ESCTAC477641,,Acute tuberculous pericarditis,194908003,299884018,,32
4819551000006118,2,^ESCTTU481955,,Tuberculosis of the pelvic and/or thigh bones,203271005,1489795011,,32
4819611000006118,1,^ESCTTU481961,,Tuberculosis of the bones of the ankle and/or foot,203280005,1489796012,,32
5055841000006117,1,^ESCTTU505584,,Tuberculous bronchopleural fistula,233794009,350314019,,31
5059871000006111,20,^ESCTTU505987,,Tuberculous mesenteric adenitis,234090004,350724013,,32
5088361000006113,5,^ESCTAB508836,,Abscess iliopsoas non-tuberculous,235997006,353758016,,32
5098451000006115,1,^ESCTTU509845,,Tuberculous epididymo-orchitis,236770001,354882011,,31
5419331000006116,1,^ESCTMY541933,,Mycobacterium tuberculosis antibody,259837006,386973012,,31
5605771000006116,4,^ESCTNO560577,,Non-tuberculous mycobacterial pneumonia,277869007,414595013,,31
6357151000006119,10,^ESCTTU635715,,Tuberculous,371569005,1210205019,,31
7017961000006110,1,^ESCTTU701796,,Tuberculosis, extrapulmonary,423997002,2643514012,,31
7333551000006115,30,^ESCTTU733355,,Tuberculosis of spinal cord,447012002,2882885016,,32
